timestamp,source_vehicle,message_id,event_type
373398932,804,1,send
373491752,804,2,send
373519352,804,3,send
373549251,804,4,send
373572625,804,5,send
373576765,804,6,send
373620537,804,7,send
373623802,804,8,send
373686782,804,9,send
373737576,804,10,send
373770093,804,11,send
373810438,804,12,send
373820611,804,13,send
373857912,804,14,send
373894233,804,15,send
374063902,804,16,send
374312659,804,17,send
374568165,804,18,send
374852295,804,19,send
375097121,804,20,send
375302178,804,21,send
375519298,804,22,send
375741442,804,23,send
376047875,804,24,send
376263785,804,25,send
376480871,804,26,send
376708511,804,27,send
376941800,804,28,send
377234248,804,29,send
377407098,804,30,send
377659581,804,31,send
377890542,804,32,send
378113273,804,33,send
378301791,804,34,send
378348153,804,35,send
378522811,804,36,send
378525022,804,37,send
378567527,804,38,send
378748830,804,39,send
378953659,804,40,send
379139461,804,41,send
379330234,804,42,send
379505825,804,43,send
379660217,804,44,send
379775938,804,45,send
379919749,804,46,send
380082437,804,47,send
380219795,804,48,send
380376171,804,49,send
380488011,804,50,send
380588171,804,51,send
380733228,804,52,send
380887539,804,53,send
380962362,804,54,send
381138708,804,55,send
381245808,804,56,send
381388128,804,57,send
381468445,804,58,send
381554716,804,59,send
381641433,804,60,send
381708833,804,61,send
381798218,804,62,send
381827674,804,63,send
381860667,804,64,send
381911673,804,65,send
381986037,804,66,send
382039823,804,67,send
382143878,804,68,send
382199179,804,69,send
382255276,804,70,send
382270533,804,71,send
382336268,804,72,send
382395406,804,73,send
382460798,804,74,send
382503286,804,75,send
382545288,804,76,send
382595298,804,77,send
382667045,804,78,send
382740648,804,79,send
382814448,804,80,send
382826705,804,81,send
382908495,804,82,send
382970441,804,83,send
383025023,804,84,send
383067961,804,85,send
383134417,804,86,send
383188681,804,87,send
383215229,804,88,send
383269677,804,89,send
383283158,804,90,send
383290748,804,91,send
