timestamp,source_vehicle,message_id,event_type
373400981,330,1,send
373650459,330,2,send
373677332,330,3,send
373702889,330,4,send
373740697,330,5,send
373768350,330,6,send
373982298,330,7,send
374205328,330,8,send
374428361,330,9,send
374650394,330,10,send
374901006,330,11,send
375124489,330,12,send
375366399,330,13,send
375585298,330,14,send
375832342,330,15,send
376056729,330,16,send
376294996,330,17,send
376562876,330,18,send
376808471,330,19,send
377064326,330,20,send
377285112,330,21,send
377526865,330,22,send
377724657,330,23,send
377929662,330,24,send
378179231,330,25,send
378396454,330,26,send
378580465,330,27,send
378781376,330,28,send
378998712,330,29,send
379154300,330,30,send
379191511,330,31,send
379355283,330,32,send
379536467,330,33,send
379691488,330,34,send
379863386,330,35,send
380007813,330,36,send
380167464,330,37,send
380192625,330,38,send
380334396,330,39,send
380482900,330,40,send
380593417,330,41,send
380669538,330,42,send
380783538,330,43,send
380885867,330,44,send
381011940,330,45,send
381141126,330,46,send
381221520,330,47,send
381332860,330,48,send
381444680,330,49,send
381514574,330,50,send
381594469,330,51,send
381660588,330,52,send
381741782,330,53,send
381856356,330,54,send
381913722,330,55,send
382019218,330,56,send
382069077,330,57,send
382163616,330,58,send
382255163,330,59,send
382296117,330,60,send
382388139,330,61,send
382430285,330,62,send
382479252,330,63,send
382496558,330,64,send
382550710,330,65,send
382604105,330,66,send
382623873,330,67,send
382661239,330,68,send
382713490,330,69,send
382765235,330,70,send
382817975,330,71,send
382836661,330,72,send
382844071,330,73,send
382894911,330,74,send
382918912,330,75,send
382941936,330,76,send
382970927,330,77,send
383011111,330,78,send
383077324,330,79,send
383106540,330,80,send
383152308,330,81,send
383216288,330,82,send
383263368,330,83,send
