timestamp,source_vehicle,message_id,event_type
373527945,840,1,send
373568303,840,2,send
373598597,840,3,send
373629075,840,4,send
373699245,840,5,send
373704395,840,6,send
373758679,840,7,send
373799782,840,8,send
374140843,840,9,send
374348821,840,10,send
374386106,840,11,send
374606123,840,12,send
374813905,840,13,send
374814041,840,14,send
374861399,840,15,send
375072498,840,16,send
375276940,840,17,send
375526573,840,18,send
375794206,840,19,send
375989802,840,20,send
376269480,840,21,send
376505390,840,22,send
376729332,840,23,send
376937474,840,24,send
377181092,840,25,send
377399810,840,26,send
377614796,840,27,send
377816106,840,28,send
378031718,840,29,send
378233233,840,30,send
378435895,840,31,send
378652365,840,32,send
378849248,840,33,send
379061526,840,34,send
379226922,840,35,send
379377824,840,36,send
379556409,840,37,send
379747461,840,38,send
379894909,840,39,send
380055730,840,40,send
380210992,840,41,send
380318446,840,42,send
380320565,840,43,send
380366543,840,44,send
380436581,840,45,send
380479675,840,46,send
380558592,840,47,send
380581603,840,48,send
380709531,840,49,send
380845944,840,50,send
380922320,840,51,send
381049668,840,52,send
381164439,840,53,send
