receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
373520261,72,3,receive,373236969,283292
373520718,156,2,receive,373254574,266144
373521113,8,3,receive,373254823,266290
373521502,126,1,receive,373255577,265925
373521915,40,3,receive,373255919,265996
373522325,74,4,receive,373256025,266300
373522741,6,3,receive,373245051,277690
373523127,168,1,receive,373256251,266876
373523526,128,2,receive,373258107,265419
373523945,186,2,receive,373259077,264868
373524337,4,4,receive,373258886,265451
373524749,12,3,receive,373259914,264835
373525160,32,2,receive,373250011,275149
373525576,92,1,receive,373260118,265458
373526002,104,1,receive,373260181,265821
373526416,114,2,receive,373260429,265987
373526829,172,1,receive,373260499,266330
373527242,66,6,receive,373256207,271035
373527656,144,1,receive,373260632,267024
373528086,8,4,receive,373257755,270331
373528500,112,1,receive,373262148,266352
373528889,40,4,receive,373262494,266395
373529277,206,1,receive,373262711,266566
373529700,96,1,receive,373262913,266787
374169614,150,1,receive,373264523,905091
374170065,208,2,receive,373264969,905096
374170492,14,6,receive,373264854,905638
374170944,590,1,receive,373266097,904847
374171411,14,7,receive,373267806,903605
374171839,140,1,receive,373270021,901818
374172284,22,1,receive,373270029,902255
374172714,18,1,receive,373270036,902678
374173161,202,2,receive,373270712,902449
374173616,60,1,receive,373270683,902933
374174044,160,1,receive,373270910,903134
374174485,20,4,receive,373261219,913266
374441186,590,2,receive,373272425,1168761
374441718,172,2,receive,373273789,1167929
374442169,128,3,receive,373275202,1166967
374442613,456,1,receive,373276083,1166530
374443064,196,2,receive,373276902,1166162
374443519,188,1,receive,373276852,1166667
374443956,110,2,receive,373277086,1166870
374444388,184,3,receive,373277380,1167008
374444818,162,1,receive,373277349,1167469
374445262,20,5,receive,373276963,1168299
374445692,12,4,receive,373278229,1167463
374446125,164,1,receive,373272121,1174004
374446660,394,1,receive,373278752,1167908
374447090,82,2,receive,373266117,1180973
374447521,34,5,receive,373244407,1203114
374447935,40,5,receive,373278855,1169080
374448358,230,1,receive,373279031,1169327
374448794,492,1,receive,373279049,1169745
374449242,570,1,receive,373279141,1170101
374449669,36,1,receive,373280391,1169278
375006796,152,2,receive,373281154,1725642
375007243,88,2,receive,373263989,1743254
375007708,52,3,receive,373248117,1759591
375008172,154,1,receive,373286200,1721972
375008621,186,3,receive,373272645,1735976
375009067,196,3,receive,373287096,1721971
375009540,114,3,receive,373287285,1722255
375200022,96,2,receive,373287418,1912604
375200474,76,3,receive,373251724,1948750
375200919,590,3,receive,373289408,1911511
375201374,636,1,receive,373289341,1912033
375201817,778,1,receive,373289648,1912169
375202245,86,1,receive,373290793,1911452
375202676,98,1,receive,373291041,1911635
375203116,868,1,receive,373291114,1912002
375203546,590,4,receive,373292667,1910879
375204044,104,2,receive,373292892,1911152
375428754,90,2,receive,373293038,2135716
375429201,778,2,receive,373293094,2136107
375429639,432,1,receive,373294811,2134828
375430084,68,1,receive,373294917,2135167
375430554,346,1,receive,373295462,2135092
375431012,320,1,receive,373296620,2134392
375431457,108,2,receive,373288603,2142854
375431905,84,1,receive,373282609,2149296
375432369,84,2,receive,373297268,2135101
375432828,302,1,receive,373297189,2135639
375433268,612,1,receive,373297315,2135953
375433714,150,2,receive,373297382,2136332
375434157,974,1,receive,373292613,2141544
375434608,674,1,receive,373297959,2136649
375435056,106,2,receive,373298141,2136915
375813098,778,3,receive,373298369,2514729
375813527,104,3,receive,373300144,2513383
375813963,98,2,receive,373301015,2512948
375814412,152,3,receive,373301213,2513199
375814842,384,1,receive,373301901,2512941
375815270,86,2,receive,373303095,2512175
375815702,448,1,receive,373303372,2512330
375816135,486,1,receive,373304542,2511593
375816559,42,3,receive,373242320,2574239
375816979,160,2,receive,373306687,2510292
375817421,634,1,receive,373308105,2509316
375817846,408,1,receive,373308867,2508979
375818285,870,1,receive,373309486,2508799
375818713,210,1,receive,373310039,2508674
375819135,26,4,receive,373245006,2574129
376178133,114,4,receive,373311673,2866460
376178566,64,3,receive,373282318,2896248
376179002,30,1,receive,373312619,2866383
376179433,196,4,receive,373313394,2866039
376179868,408,2,receive,373314436,2865432
376180318,974,2,receive,373314787,2865531
376180727,140,2,receive,373316070,2864657
376181176,104,4,receive,373316474,2864702
376181607,184,4,receive,373316662,2864945
376182036,166,1,receive,373316885,2865151
376182482,128,4,receive,373317077,2865405
376182928,790,1,receive,373318464,2864464
376183369,798,1,receive,373318566,2864803
376183803,50,1,receive,373318434,2865369
376184247,196,5,receive,373318774,2865473
376184680,54,1,receive,373318997,2865683
376185152,18,2,receive,373320016,2865136
376185579,202,3,receive,373294291,2891288
376659133,80,1,receive,373322157,3336976
376659590,86,3,receive,373322441,3337149
376660054,400,1,receive,373323456,3336598
376660509,122,1,receive,373296841,3363668
376660938,158,1,receive,373304081,3356857
376661380,230,2,receive,373326675,3334705
376661840,320,2,receive,373327062,3334778
376662287,98,3,receive,373323391,3338896
376662735,384,2,receive,373330017,3332718
376663184,252,1,receive,373331018,3332166
376663630,634,2,receive,373331441,3332189
376664073,632,1,receive,373332263,3331810
376664512,118,1,receive,373332253,3332259
376664953,6,4,receive,373278304,3386649
376997339,90,3,receive,373332855,3664484
376997715,818,1,receive,373332891,3664824
376998076,90,4,receive,373333221,3664855
376998467,400,2,receive,373333307,3665160
376998854,150,3,receive,373334297,3664557
376999233,44,5,receive,373273715,3725518
376999694,154,2,receive,373334689,3665005
377000146,486,2,receive,373334774,3665372
377000525,758,1,receive,373334743,3665782
377000900,182,3,receive,373296292,3704608
377001330,206,2,receive,373335639,3665691
377001726,972,1,receive,373336349,3665377
377002100,798,2,receive,373336605,3665495
377002468,728,1,receive,373337175,3665293
377002820,152,4,receive,373321810,3681010
377003323,58,4,receive,373280331,3722992
377377013,670,1,receive,373337448,4039565
377377435,132,1,receive,373337427,4040008
377377837,766,1,receive,373337608,4040229
377378253,84,3,receive,373324172,4054081
377378673,312,1,receive,373339142,4039531
377379102,312,2,receive,373339616,4039486
377379516,100,1,receive,373257727,4121789
377379969,96,3,receive,373340772,4039197
377380399,274,1,receive,373342284,4038115
377380833,204,1,receive,373342449,4038384
377381257,188,2,receive,373340656,4040601
377381672,408,3,receive,373344177,4037495
377382089,338,1,receive,373344313,4037776
377382516,18,3,receive,373343300,4039216
377382937,12,5,receive,373315677,4067260
377383352,138,1,receive,373345262,4038090
377383755,626,1,receive,373345494,4038261
377384162,110,3,receive,373345744,4038418
377384581,590,5,receive,373345797,4038784
377384997,782,1,receive,373346124,4038873
377385403,160,3,receive,373346421,4038982
377385814,290,1,receive,373311159,4074655
377386237,964,1,receive,373346825,4039412
377386644,96,4,receive,373346856,4039788
377387058,432,2,receive,373347684,4039374
377387472,670,2,receive,373349026,4038446
377387891,632,2,receive,373350024,4037867
377388304,106,3,receive,373351343,4036961
377388717,708,1,receive,373351772,4036945
378060638,158,2,receive,373351916,4708722
378061065,150,4,receive,373352784,4708281
378061486,284,1,receive,373353815,4707671
378061949,70,5,receive,373288342,4773607
378062383,868,2,receive,373354805,4707578
378062811,730,1,receive,373355393,4707418
378063238,206,3,receive,373355353,4707885
378063663,1000,1,receive,373355649,4708014
378064088,382,1,receive,373356097,4707991
378064514,320,3,receive,373357048,4707466
378064944,80,2,receive,373357455,4707489
378326678,36,2,receive,373357977,4968701
378327254,56,3,receive,373241375,5085879
378327716,490,1,receive,373358269,4969447
378328144,400,3,receive,373358854,4969290
378328536,554,1,receive,373359320,4969216
378329075,598,1,receive,373359649,4969426
378329561,104,5,receive,373360476,4969085
378330138,212,1,receive,373360429,4969709
378330560,818,2,receive,373360893,4969667
378331018,128,5,receive,373361359,4969659
378546818,190,1,receive,373362713,5184105
378547320,764,1,receive,373362713,5184607
378547932,210,2,receive,373363083,5184849
378548415,230,3,receive,373364522,5183893
378548890,778,4,receive,373364429,5184461
378549344,592,1,receive,373364608,5184736
378549817,488,1,receive,373367149,5182668
378550316,332,1,receive,373367726,5182590
378550780,354,1,receive,373368455,5182325
378749104,114,5,receive,373368894,5380210
378749571,582,1,receive,373368957,5380614
378750137,86,4,receive,373369044,5381093
378750611,640,1,receive,373369448,5381163
378751091,166,2,receive,373358761,5392330
378751534,300,1,receive,373370044,5381490
378752012,192,1,receive,373370182,5381830
378752453,712,1,receive,373370313,5382140
378752915,486,3,receive,373371338,5381577
378753360,130,3,receive,373309045,5444315
378953619,524,1,receive,373374149,5579470
378954020,130,4,receive,373373933,5580087
378954515,530,1,receive,373374600,5579915
378954959,436,1,receive,373374829,5580130
378955383,130,5,receive,373375029,5580354
378955782,636,2,receive,373376013,5579769
378956197,90,5,receive,373376866,5579331
378956612,508,1,receive,373376887,5579725
378957009,130,6,receive,373376476,5580533
378957388,972,2,receive,373377276,5580112
378957764,634,3,receive,373378345,5579419
379168214,918,1,receive,373378463,5789751
379168639,618,1,receive,373379066,5789573
379169150,166,3,receive,373380013,5789137
379169543,112,2,receive,373285041,5884502
379169991,196,6,receive,373381922,5788069
379170469,868,3,receive,373382063,5788406
379170925,8,5,receive,373278178,5892747
379171322,90,6,receive,373382316,5789006
379171719,400,4,receive,373382781,5788938
379172103,340,1,receive,373296934,5875169
379172490,486,4,receive,373383975,5788515
379370466,432,3,receive,373383008,5987458
379370953,126,2,receive,373305048,6065905
