timestamp,source_vehicle,message_id,event_type
373697152,474,1,send
374047813,474,2,send
374263422,474,3,send
374530095,474,4,send
374764158,474,5,send
375027545,474,6,send
375253349,474,7,send
375465084,474,8,send
375740820,474,9,send
376013352,474,10,send
376244387,474,11,send
376481062,474,12,send
376762162,474,13,send
377018162,474,14,send
377256224,474,15,send
377499927,474,16,send
377720655,474,17,send
377965306,474,18,send
378148402,474,19,send
378166499,474,20,send
378432665,474,21,send
378637462,474,22,send
378793526,474,23,send
378966446,474,24,send
