receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
263175074030,18,1,receive,263175055370,18660
263175074411,92,1,receive,263175055669,18742
263175074746,80,1,receive,263175056356,18390
263175075083,58,1,receive,263175057275,17808
263175075435,16,1,receive,263175057612,17823
263175075786,82,1,receive,263175057653,18133
263175076122,48,1,receive,263175058339,17783
263175076450,32,1,receive,263175058610,17840
263175076775,94,1,receive,263175058884,17891
263175082760,64,1,receive,263175059143,23617
263175083111,86,1,receive,263175059382,23729
263175083450,90,1,receive,263175059780,23670
263175083793,98,1,receive,263175059969,23824
263175084587,30,1,receive,263175060456,24131
263175084928,62,1,receive,263175061695,23233
263175085276,100,1,receive,263175062184,23092
263175085607,78,1,receive,263175063139,22468
263175085933,40,1,receive,263175067835,18098
263175086274,96,1,receive,263175070602,15672
263175090390,68,1,receive,263175072387,18003
263175090723,44,1,receive,263175072851,17872
263175091058,74,1,receive,263175074204,16854
263175091396,88,1,receive,263175083777,7619
263175155085,22,2,receive,263175154571,514
263175165899,14,2,receive,263175164365,1534
263175167102,98,2,receive,263175166048,1054
263175169760,90,2,receive,263175168631,1129
263175170509,82,2,receive,263175170026,483
263175174218,4,2,receive,263175172017,2201
263175179193,38,2,receive,263175177925,1268
263175180630,12,2,receive,263175179539,1091
263175185653,60,2,receive,263175183337,2316
263175189902,84,2,receive,263175188848,1054
263175196591,28,2,receive,263175191536,5055
263175196966,80,2,receive,263175192562,4404
263175197347,58,2,receive,263175192770,4577
263175197702,16,2,receive,263175194622,3080
263175198071,96,2,receive,263175195103,2968
263175210394,54,2,receive,263175196688,13706
263175210749,70,2,receive,263175197127,13622
263175211149,88,2,receive,263175198781,12368
263175211527,100,2,receive,263175200326,11201
263175211896,42,2,receive,263175201560,10336
263175212311,6,2,receive,263175201636,10675
263175212681,56,2,receive,263175204288,8393
263175213060,72,2,receive,263175205381,7679
263175228249,64,2,receive,263175211008,17241
263175228617,32,2,receive,263175211937,16680
263175228978,86,2,receive,263175214664,14314
263175229364,26,2,receive,263175216941,12423
263175229738,92,2,receive,263175217004,12734
263175230121,8,2,receive,263175217571,12550
263175230497,30,2,receive,263175217596,12901
263175230870,44,2,receive,263175224575,6295
263175238904,76,2,receive,263175236710,2194
263175241193,50,2,receive,263175239540,1653
263175243365,10,2,receive,263175243124,241
263175246630,36,2,receive,263175244138,2492
263175247021,24,2,receive,263175245707,1314
263175253806,40,2,receive,263175248344,5462
263175254213,20,2,receive,263175249205,5008
263175254611,78,2,receive,263175249656,4955
263175255009,48,2,receive,263175253247,1762
263175255408,68,2,receive,263175253255,2153
263175261844,34,2,receive,263175256535,5309
263175262867,18,2,receive,263175262593,274
263175264331,66,2,receive,263175263023,1308
263175264913,94,2,receive,263175264263,650
263175269530,2,2,receive,263175266108,3422
