timestamp,source_vehicle,message_id,event_type
373460047,476,1,send
373789040,476,2,send
374166252,476,3,send
374347891,476,4,send
374372768,476,5,send
374741759,476,6,send
374994872,476,7,send
375190811,476,8,send
375207073,476,9,send
375487114,476,10,send
375740447,476,11,send
375950643,476,12,send
376196386,476,13,send
376424272,476,14,send
376459526,476,15,send
376703506,476,16,send
376900188,476,17,send
377178837,476,18,send
377392411,476,19,send
377613992,476,20,send
377825168,476,21,send
378013697,476,22,send
378276393,476,23,send
378451943,476,24,send
378695079,476,25,send
378901440,476,26,send
379092736,476,27,send
