timestamp,source_vehicle,message_id,event_type
373383420,958,1,send
373813152,958,2,send
373849662,958,3,send
373886192,958,4,send
373990321,958,5,send
374235527,958,6,send
374478344,958,7,send
374711255,958,8,send
374914713,958,9,send
375162228,958,10,send
375372859,958,11,send
375622607,958,12,send
375626746,958,13,send
375876928,958,14,send
376126455,958,15,send
376369926,958,16,send
376653577,958,17,send
376886516,958,18,send
377096991,958,19,send
377341869,958,20,send
377569053,958,21,send
377817293,958,22,send
378042652,958,23,send
378255339,958,24,send
378461180,958,25,send
378659365,958,26,send
378845191,958,27,send
379043481,958,28,send
