timestamp,source_vehicle,message_id,event_type
373355333,352,1,send
373443173,352,2,send
373468467,352,3,send
373484520,352,4,send
374038058,352,5,send
374305066,352,6,send
374572903,352,7,send
374794735,352,8,send
375046732,352,9,send
375424063,352,10,send
375672808,352,11,send
375951362,352,12,send
376157300,352,13,send
376191719,352,14,send
376400983,352,15,send
376445935,352,16,send
376653112,352,17,send
376882196,352,18,send
377123691,352,19,send
377328695,352,20,send
377554080,352,21,send
377792653,352,22,send
378073717,352,23,send
378275383,352,24,send
378324470,352,25,send
378476464,352,26,send
378521021,352,27,send
378687130,352,28,send
378910241,352,29,send
379079980,352,30,send
379272982,352,31,send
379419499,352,32,send
379556700,352,33,send
379713449,352,34,send
379900984,352,35,send
380038477,352,36,send
380171503,352,37,send
380321620,352,38,send
380397685,352,39,send
380503637,352,40,send
380628884,352,41,send
380754200,352,42,send
380847867,352,43,send
380985777,352,44,send
381135191,352,45,send
381212295,352,46,send
381322728,352,47,send
381379997,352,48,send
381500924,352,49,send
381566442,352,50,send
381651767,352,51,send
381722779,352,52,send
381799502,352,53,send
381886913,352,54,send
381973652,352,55,send
382049090,352,56,send
382091512,352,57,send
382182695,352,58,send
382230007,352,59,send
