timestamp,source_vehicle,message_id,event_type
18841358295,192,1,send
18841378700,192,2,send
18841410163,192,3,send
18841466300,192,4,send
18841524910,192,5,send
18841540292,192,6,send
18841551593,192,7,send
18841602249,192,8,send
18841633530,192,9,send
18841684669,192,10,send
18841761948,192,11,send
18841919388,192,12,send
18842048999,192,13,send
18842066252,192,14,send
18842113710,192,15,send
18842130993,192,16,send
18842149246,192,17,send
18842195720,192,18,send
18842312119,192,19,send
18842371049,192,20,send
18842408952,192,21,send
18842459152,192,22,send
18842520539,192,23,send
18842562275,192,24,send
18842619401,192,25,send
18842667125,192,26,send
18842720164,192,27,send
18842745491,192,28,send
18842789898,192,29,send
18842875918,192,30,send
18842909263,192,31,send
18842967247,192,32,send
18842997796,192,33,send
18843045277,192,34,send
18843113791,192,35,send
18843172122,192,36,send
18843229044,192,37,send
18843250488,192,38,send
18843264591,192,39,send
18843309668,192,40,send
18843384731,192,41,send
18843420977,192,42,send
18843479970,192,43,send
18843523043,192,44,send
18843562296,192,45,send
18843627963,192,46,send
18843687949,192,47,send
18843745945,192,48,send
18843793361,192,49,send
18843828766,192,50,send
18843871732,192,51,send
18843929911,192,52,send
18843976787,192,53,send
18844035707,192,54,send
18844099289,192,55,send
18844146952,192,56,send
18844178384,192,57,send
18844244664,192,58,send
18844285587,192,59,send
18844322789,192,60,send
18844381517,192,61,send
18844457297,192,62,send
18844498864,192,63,send
18844553751,192,64,send
18844604262,192,65,send
18844625764,192,66,send
18844714805,192,67,send
18844726792,192,68,send
18844734531,192,69,send
18844809674,192,70,send
18844862571,192,71,send
18844886196,192,72,send
18844974140,192,73,send
18845002534,192,74,send
18845050223,192,75,send
18845088882,192,76,send
18845184727,192,77,send
18845221783,192,78,send
18845276353,192,79,send
18845339059,192,80,send
18845382396,192,81,send
18845457641,192,82,send
18845507371,192,83,send
18845549103,192,84,send
18845625771,192,85,send
18845675168,192,86,send
18845701264,192,87,send
18845748153,192,88,send
18845899417,192,89,send
18845952991,192,90,send
18845982087,192,91,send
18846065005,192,92,send
18846111891,192,93,send
18846167798,192,94,send
18846233443,192,95,send
18846293625,192,96,send
