timestamp,source_vehicle,message_id,event_type
373460382,304,1,send
373715698,304,2,send
373727190,304,3,send
373744377,304,4,send
374026862,304,5,send
374377902,304,6,send
374675129,304,7,send
375291265,304,8,send
375566928,304,9,send
375808640,304,10,send
376016982,304,11,send
376248422,304,12,send
376263575,304,13,send
376490504,304,14,send
376521823,304,15,send
376760016,304,16,send
377008044,304,17,send
377250538,304,18,send
377484565,304,19,send
377691554,304,20,send
377904410,304,21,send
378146183,304,22,send
378370240,304,23,send
378576905,304,24,send
378779218,304,25,send
378972966,304,26,send
379014820,304,27,send
379159654,304,28,send
379377768,304,29,send
379532173,304,30,send
379714818,304,31,send
379874951,304,32,send
380017126,304,33,send
380140685,304,34,send
380269914,304,35,send
380412301,304,36,send
380530606,304,37,send
380643393,304,38,send
380656505,304,39,send
380759319,304,40,send
380886934,304,41,send
381033671,304,42,send
381133006,304,43,send
