timestamp,source_vehicle,message_id,event_type
373560127,326,1,send
373878954,326,2,send
374010804,326,3,send
374242520,326,4,send
374455599,326,5,send
374697484,326,6,send
374970644,326,7,send
375172341,326,8,send
375173208,326,9,send
375190450,326,10,send
375413246,326,11,send
375445521,326,12,send
375678766,326,13,send
375899655,326,14,send
376156592,326,15,send
376448305,326,16,send
376658277,326,17,send
376910741,326,18,send
377181189,326,19,send
377430565,326,20,send
377678614,326,21,send
377887587,326,22,send
378119880,326,23,send
378328770,326,24,send
378561079,326,25,send
378780106,326,26,send
378961993,326,27,send
379157975,326,28,send
379328074,326,29,send
379491004,326,30,send
379650155,326,31,send
379807724,326,32,send
379947628,326,33,send
380085130,326,34,send
380256422,326,35,send
380405128,326,36,send
380512707,326,37,send
380619871,326,38,send
380719571,326,39,send
380764837,326,40,send
380892922,326,41,send
380994426,326,42,send
381065696,326,43,send
381203503,326,44,send
