timestamp,source_vehicle,message_id,event_type
18841570033,182,1,send
18841597197,182,2,send
18841747346,182,3,send
18841782657,182,4,send
18841802918,182,5,send
18841833287,182,6,send
18841868675,182,7,send
18841883918,182,8,send
18841929410,182,9,send
18842091827,182,10,send
18842181240,182,11,send
18842198442,182,12,send
18842243721,182,13,send
18842291136,182,14,send
18842316074,182,15,send
18842359365,182,16,send
18842396916,182,17,send
18842457100,182,18,send
18842519031,182,19,send
18842564993,182,20,send
18842610381,182,21,send
18842676850,182,22,send
18842726173,182,23,send
18842767819,182,24,send
18842816138,182,25,send
18842837279,182,26,send
18842877848,182,27,send
18842891059,182,28,send
18842907351,182,29,send
18842989375,182,30,send
18843082171,182,31,send
18843112119,182,32,send
18843180560,182,33,send
18843220090,182,34,send
18843232423,182,35,send
18843261938,182,36,send
18843297182,182,37,send
18843354449,182,38,send
18843402879,182,39,send
18843453873,182,40,send
18843530406,182,41,send
18843561948,182,42,send
18843623700,182,43,send
18843679537,182,44,send
18843691798,182,45,send
18843695279,182,46,send
18843789141,182,47,send
18843830919,182,48,send
18843848029,182,49,send
18843891371,182,50,send
18843903527,182,51,send
18843973498,182,52,send
18844015386,182,53,send
18844084236,182,54,send
18844116828,182,55,send
18844155400,182,56,send
18844216673,182,57,send
18844291623,182,58,send
18844336677,182,59,send
18844379234,182,60,send
18844428459,182,61,send
18844494215,182,62,send
18844544586,182,63,send
18844560164,182,64,send
18844638890,182,65,send
18844689493,182,66,send
18844722351,182,67,send
18844769563,182,68,send
18844816087,182,69,send
18844887627,182,70,send
18844921454,182,71,send
18844979831,182,72,send
18845032540,182,73,send
18845068274,182,74,send
18845146629,182,75,send
18845199699,182,76,send
18845212057,182,77,send
18845229225,182,78,send
18845313598,182,79,send
18845349153,182,80,send
18845394561,182,81,send
18845421175,182,82,send
18845477359,182,83,send
18845545293,182,84,send
18845606316,182,85,send
18845637693,182,86,send
18845699996,182,87,send
18845771037,182,88,send
18845831353,182,89,send
18846011897,182,90,send
18846127268,182,91,send
18846211605,182,92,send
18846287778,182,93,send
18846456556,182,94,send
18846509852,182,95,send
18846606927,182,96,send
18846649609,182,97,send
18846654371,182,98,send
18846794029,182,99,send
18846877585,182,100,send
18846943621,182,101,send
18846971912,182,102,send
18847042843,182,103,send
18847066685,182,104,send
18847121671,182,105,send
18847210981,182,106,send
18847274205,182,107,send
18847335965,182,108,send
18847372943,182,109,send
18847418152,182,110,send
18847474146,182,111,send
18847545424,182,112,send
18847571439,182,113,send
18847630077,182,114,send
18847718240,182,115,send
18847762092,182,116,send
18847818594,182,117,send
18847875654,182,118,send
18847939962,182,119,send
18847984661,182,120,send
18848065746,182,121,send
18848084593,182,122,send
18848145550,182,123,send
18848186099,182,124,send
18848216246,182,125,send
18848237640,182,126,send
18848331900,182,127,send
18848392640,182,128,send
18848451972,182,129,send
18848461486,182,130,send
18848507408,182,131,send
18848523875,182,132,send
18848554125,182,133,send
18848613374,182,134,send
18848701472,182,135,send
18848704703,182,136,send
18848762360,182,137,send
18848863848,182,138,send
18848902459,182,139,send
18848960213,182,140,send
18848990529,182,141,send
18849032618,182,142,send
18849086421,182,143,send
18849142209,182,144,send
18849177719,182,145,send
18849221246,182,146,send
18849236780,182,147,send
18849282311,182,148,send
18849301392,182,149,send
