timestamp,source_vehicle,message_id,event_type
373579110,688,1,send
373599863,688,2,send
373610160,688,3,send
373812000,688,4,send
374080007,688,5,send
374360078,688,6,send
374548170,688,7,send
374565207,688,8,send
374815448,688,9,send
375054074,688,10,send
375448203,688,11,send
375491363,688,12,send
375667775,688,13,send
375920955,688,14,send
376199849,688,15,send
376424574,688,16,send
376676445,688,17,send
376875081,688,18,send
377113749,688,19,send
377379778,688,20,send
377623846,688,21,send
377836740,688,22,send
378064454,688,23,send
378297609,688,24,send
378462386,688,25,send
378506627,688,26,send
378655405,688,27,send
378842691,688,28,send
378859712,688,29,send
379075035,688,30,send
379220770,688,31,send
379433172,688,32,send
379563074,688,33,send
379728264,688,34,send
379845914,688,35,send
379861704,688,36,send
380000127,688,37,send
380173349,688,38,send
380329940,688,39,send
380423626,688,40,send
380473863,688,41,send
380546209,688,42,send
380659396,688,43,send
380811802,688,44,send
380913620,688,45,send
381050386,688,46,send
381145227,688,47,send
381162404,688,48,send
381308621,688,49,send
381366617,688,50,send
381485985,688,51,send
381567928,688,52,send
381661897,688,53,send
381724647,688,54,send
381829097,688,55,send
381896922,688,56,send
381985798,688,57,send
382057600,688,58,send
382119274,688,59,send
382227230,688,60,send
382315923,688,61,send
382373016,688,62,send
382413593,688,63,send
382456513,688,64,send
382465225,688,65,send
382542112,688,66,send
382592346,688,67,send
382626496,688,68,send
382657840,688,69,send
382710058,688,70,send
382719622,688,71,send
382802095,688,72,send
382842941,688,73,send
382848160,688,74,send
382858422,688,75,send
382944028,688,76,send
383013736,688,77,send
383080813,688,78,send
383167651,688,79,send
383173570,688,80,send
383254290,688,81,send
383310333,688,82,send
