timestamp,source_vehicle,message_id,event_type
373360429,212,1,send
373631176,212,2,send
373680656,212,3,send
373944821,212,4,send
374164534,212,5,send
374412981,212,6,send
374682489,212,7,send
374880907,212,8,send
375174562,212,9,send
375444363,212,10,send
375692269,212,11,send
375946920,212,12,send
376188821,212,13,send
376454586,212,14,send
376688491,212,15,send
376988889,212,16,send
377196508,212,17,send
377471697,212,18,send
377679908,212,19,send
377681111,212,20,send
377723068,212,21,send
377926422,212,22,send
377955273,212,23,send
378211598,212,24,send
378427958,212,25,send
378611495,212,26,send
378851612,212,27,send
379050261,212,28,send
