receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
262794800978,212,1,receive,262794749217,51761
262794801504,432,1,receive,262794657302,144202
262794801947,178,1,receive,262794679202,122745
262794802488,352,1,receive,262794747193,55295
262794802995,610,1,receive,262794753207,49788
262794822105,634,1,receive,262794756062,66043
262794822487,540,1,receive,262794759061,63426
262794822868,786,1,receive,262794759277,63591
262794882125,494,1,receive,262794759442,122683
262794882522,482,1,receive,262794759783,122739
262794882916,838,1,receive,262794760973,121943
262794883325,736,1,receive,262794761059,122266
262794883716,712,1,receive,262794765916,117800
262794884119,606,1,receive,262794767049,117070
262794884511,594,1,receive,262794771037,113474
262794884907,62,1,receive,262794771460,113447
262794977397,236,1,receive,262794669024,308373
262794977824,356,1,receive,262794775038,202786
262794978266,724,1,receive,262794775084,203182
262794978692,722,1,receive,262794775712,202980
262794979137,788,1,receive,262794776734,202403
262794979575,638,1,receive,262794777049,202526
262794980009,466,1,receive,262794779063,200946
262794980444,754,1,receive,262794779855,200589
262794980869,744,1,receive,262794782098,198771
262795085620,718,1,receive,262794784101,301519
262795086070,58,1,receive,262794634580,451490
262795086505,852,1,receive,262794785938,300567
262795086936,842,1,receive,262794787098,299838
262795087375,140,1,receive,262794705034,382341
262795087807,874,1,receive,262794790712,297095
262795140134,608,1,receive,262794791047,349087
262795140562,740,1,receive,262794791185,349377
262795140979,862,1,receive,262794791404,349575
262795189562,586,1,receive,262794773034,416528
262795189987,680,1,receive,262794800964,389023
262795190420,556,1,receive,262794801210,389210
262795190854,80,1,receive,262794753077,437777
262795191300,682,1,receive,262794803273,388027
262795191733,848,1,receive,262794804357,387376
262795192182,688,1,receive,262794805146,387036
262795192618,670,1,receive,262794805425,387193
262795289670,706,1,receive,262794805754,483916
262795290136,532,1,receive,262794804039,486097
262795290595,866,1,receive,262794807290,483305
262795291052,846,1,receive,262794808433,482619
262795291501,700,1,receive,262794808661,482840
262795291938,666,1,receive,262794808832,483106
262795292418,726,1,receive,262794809152,483266
262795292858,886,1,receive,262794809654,483204
262795382345,280,1,receive,262794804038,578307
262795382805,534,1,receive,262794810019,572786
262795383272,742,1,receive,262794810046,573226
262795383730,734,1,receive,262794805975,577755
262795384191,738,1,receive,262794804564,579627
262795384645,578,1,receive,262794813571,571074
262795385105,614,1,receive,262794818064,567041
262795385566,766,1,receive,262794818592,566974
262795493027,814,1,receive,262794819547,673480
262795493482,760,1,receive,262794820818,672664
262795493931,620,1,receive,262794817830,676101
262795494396,864,1,receive,262794816273,678123
262795494850,612,1,receive,262794824582,670268
262795495313,768,1,receive,262794826059,669254
262795495766,472,1,receive,262794824203,671563
262795580642,890,1,receive,262794828041,752601
262795581082,902,1,receive,262794828444,752638
262795581531,878,1,receive,262794829373,752158
262795581967,558,1,receive,262794826751,755216
262795582433,882,1,receive,262794827769,754664
262795582881,730,1,receive,262794831114,751767
262795583342,780,1,receive,262794831798,751544
262795583789,32,1,receive,262794664030,919759
262795692147,174,1,receive,262794707028,985119
262795692593,538,1,receive,262794831395,861198
262795693054,774,1,receive,262794834551,858503
262795693503,782,1,receive,262794831156,862347
262795693950,636,1,receive,262794835757,858193
262795694402,230,1,receive,262794836017,858385
262795694838,568,1,receive,262794828903,865935
262795783414,276,1,receive,262794718788,1064626
262795783862,184,1,receive,262794837518,946344
262795784335,888,1,receive,262794838015,946320
262795784786,708,1,receive,262794823509,961277
262795785261,704,1,receive,262794836511,948750
262795815902,536,1,receive,262794827439,988463
262795816373,884,1,receive,262794818675,997698
262795816815,880,1,receive,262794828803,988012
262795916281,856,1,receive,262794841630,1074651
262795916739,674,1,receive,262794842731,1074008
262795917212,678,1,receive,262794849031,1068181
262795917663,868,1,receive,262794833809,1083854
262795918124,698,1,receive,262794848604,1069520
262795918575,806,1,receive,262794853081,1065494
262795919031,778,1,receive,262794855512,1063519
262795919487,720,1,receive,262794843242,1076245
262795919938,844,1,receive,262794842017,1077921
262796028941,900,1,receive,262794839300,1189641
262796029417,464,1,receive,262794827781,1201636
262796029875,804,1,receive,262794860983,1168892
262796030341,444,1,receive,262794861645,1168696
262796030807,790,1,receive,262794850137,1180670
262796031278,896,1,receive,262794858653,1172625
262796031737,870,1,receive,262794831029,1200708
262796153672,912,1,receive,262794858038,1295634
262796154118,116,1,receive,262794852130,1301988
262796154560,716,1,receive,262794853883,1300677
262796155007,876,1,receive,262794852260,1302747
262796155457,732,1,receive,262794852037,1303420
262796155905,854,1,receive,262794864460,1291445
262796156370,914,1,receive,262794874858,1281512
262796156817,828,1,receive,262794871988,1284829
262796240897,910,1,receive,262794873486,1367411
262796241379,892,1,receive,262794863422,1377957
262796241838,600,1,receive,262794874615,1367223
262796252900,124,2,receive,262794780600,1472300
262796253354,924,1,receive,262794879157,1374197
262796253795,918,1,receive,262794884191,1369604
262796254267,858,1,receive,262794875062,1379205
262796254723,628,2,receive,262794887482,1367241
262796353131,222,1,receive,262794858074,1495057
262796353566,826,1,receive,262794888886,1464680
262796353995,908,1,receive,262794887953,1466042
262796354437,916,1,receive,262794895909,1458528
262796354880,898,1,receive,262794897612,1457268
262796355346,206,1,receive,262794894084,1461262
262796355793,906,1,receive,262794896323,1459470
262796443288,176,1,receive,262794885163,1558125
262796443765,850,1,receive,262794880639,1563126
262796444263,702,1,receive,262794859037,1585226
262796444726,920,1,receive,262794906037,1538689
262796445228,904,1,receive,262794898967,1546261
262796445695,104,1,receive,262794693040,1752655
262796446175,894,1,receive,262794910035,1536140
262796446638,714,1,receive,262794869932,1576706
262796575553,432,2,receive,262794897567,1677986
262796576011,362,1,receive,262794890412,1685599
262796576458,74,2,receive,262794891949,1684509
262796576898,138,1,receive,262794906230,1670668
262796577378,872,1,receive,262794868647,1708731
262796608093,926,1,receive,262794922243,1685850
262796608537,860,1,receive,262794864783,1743754
262796608979,928,1,receive,262794926348,1682631
262796689916,922,1,receive,262794927383,1762533
262796690393,442,2,receive,262794921009,1769384
