timestamp,source_vehicle,message_id,event_type
373420516,810,1,send
373490188,810,2,send
373496340,810,3,send
373500533,810,4,send
373509734,810,5,send
373585306,810,6,send
373833288,810,7,send
374073428,810,8,send
374281985,810,9,send
374546539,810,10,send
374735469,810,11,send
374962055,810,12,send
375191975,810,13,send
375433728,810,14,send
375684836,810,15,send
375896025,810,16,send
376177212,810,17,send
376401455,810,18,send
376653239,810,19,send
376887445,810,20,send
376896414,810,21,send
377147596,810,22,send
377396132,810,23,send
377592476,810,24,send
377791239,810,25,send
378054152,810,26,send
378253002,810,27,send
378301018,810,28,send
378503268,810,29,send
378691794,810,30,send
378866421,810,31,send
378910519,810,32,send
379072487,810,33,send
379278462,810,34,send
379481084,810,35,send
379637370,810,36,send
379809770,810,37,send
379974298,810,38,send
380135865,810,39,send
