timestamp,source_vehicle,message_id,event_type
373336252,860,1,send
373442319,860,2,send
373479081,860,3,send
373938620,860,4,send
374167819,860,5,send
374418551,860,6,send
374723804,860,7,send
374931794,860,8,send
375171017,860,9,send
375186228,860,10,send
375448776,860,11,send
375669416,860,12,send
375925244,860,13,send
376199897,860,14,send
376407072,860,15,send
376650719,860,16,send
376869636,860,17,send
377129097,860,18,send
377360231,860,19,send
377552809,860,20,send
377818461,860,21,send
378028568,860,22,send
378251807,860,23,send
378448384,860,24,send
378638705,860,25,send
378843625,860,26,send
379094828,860,27,send
379293119,860,28,send
379449183,860,29,send
379635855,860,30,send
379788058,860,31,send
379924139,860,32,send
380093283,860,33,send
380248523,860,34,send
380345938,860,35,send
380461330,860,36,send
380614568,860,37,send
380725156,860,38,send
380865887,860,39,send
380949282,860,40,send
381081643,860,41,send
