timestamp,source_vehicle,message_id,event_type
373390624,774,1,send
373530014,774,2,send
373575763,774,3,send
373590435,774,4,send
373634156,774,5,send
373949952,774,6,send
374168893,774,7,send
374387221,774,8,send
374636339,774,9,send
374861503,774,10,send
375072922,774,11,send
375317354,774,12,send
375558795,774,13,send
375809828,774,14,send
376036476,774,15,send
376273758,774,16,send
376509205,774,17,send
376783065,774,18,send
376966469,774,19,send
377204649,774,20,send
377436857,774,21,send
377650125,774,22,send
377858962,774,23,send
378048029,774,24,send
