receive_timestamp,source_vehicle,message_id,event_type,send_timestamp,latency_us
249889148385,70,1,receive,249889140442,7943
249889148879,80,1,receive,249889140557,8322
249889149345,50,1,receive,249889140929,8416
249889149805,42,1,receive,249889141130,8675
249889150266,84,1,receive,249889141215,9051
249889150734,54,1,receive,249889141515,9219
249889151199,32,1,receive,249889141754,9445
249889151671,66,1,receive,249889141943,9728
249889166154,64,1,receive,249889142028,24126
249889166640,100,1,receive,249889142413,24227
249889167123,82,1,receive,249889143326,23797
249889167610,96,1,receive,249889143463,24147
249889168106,58,1,receive,249889148021,20085
249889168597,88,1,receive,249889148136,20461
249889169087,78,1,receive,249889148186,20901
249889169576,72,1,receive,249889148287,21289
249889182068,68,1,receive,249889149974,32094
249889182578,94,1,receive,249889150153,32425
249889183095,46,1,receive,249889150349,32746
249889183607,86,1,receive,249889152340,31267
249889184130,44,1,receive,249889152335,31795
249889184654,92,1,receive,249889152776,31878
249889185174,90,1,receive,249889155402,29772
249889185685,98,1,receive,249889155773,29912
249889190438,60,1,receive,249889159023,31415
249889190793,20,1,receive,249889158256,32537
249889250279,38,2,receive,249889248251,2028
249889255831,2,2,receive,249889255678,153
249889269753,96,2,receive,249889267777,1976
249889271388,98,2,receive,249889270013,1375
249889277071,10,2,receive,249889276875,196
249889312399,4,2,receive,249889307526,4873
249889313539,60,2,receive,249889308961,4578
249889314054,50,2,receive,249889312149,1905
249889331212,16,2,receive,249889328769,2443
249889343473,26,2,receive,249889342164,1309
249889351085,12,2,receive,249889349638,1447
249889360969,74,2,receive,249889358202,2767
249889383353,38,3,receive,249889380685,2668
249889402600,88,2,receive,249889402406,194
249889408958,28,2,receive,249889403855,5103
249889409488,42,2,receive,249889405377,4111
249889427476,94,2,receive,249889426492,984
249889442142,60,3,receive,249889441335,807
249889451141,26,3,receive,249889448607,2534
249889455705,16,3,receive,249889453199,2506
249889480384,50,3,receive,249889480190,194
249889490950,24,2,receive,249889490744,206
249889533392,68,2,receive,249889533231,161
249889537970,96,3,receive,249889535876,2094
249889540410,62,2,receive,249889537801,2609
249889565985,2,3,receive,249889565781,204
249889618629,90,2,receive,249889616717,1912
249889627095,98,3,receive,249889626086,1009
249889665674,44,2,receive,249889665448,226
249889668979,2,4,receive,249889667742,1237
249889676080,34,2,receive,249889674233,1847
249889686925,84,2,receive,249889686752,173
249889694929,92,2,receive,249889693029,1900
249889726889,100,2,receive,249889724809,2080
249889733070,24,3,receive,249889731929,1141
249889758551,20,2,receive,249889758424,127
249889786684,88,3,receive,249889786541,143
249889788980,80,2,receive,249889788239,741
249889810880,18,2,receive,249889810746,134
249889811778,94,3,receive,249889811670,108
249889812473,52,2,receive,249889812251,222
249889820058,70,2,receive,249889819919,139
249889863870,66,2,receive,249889863705,165
249889864686,86,2,receive,249889864591,95
249889871281,34,3,receive,249889871138,143
249889885433,46,2,receive,249889884575,858
249889888938,72,2,receive,249889885974,2964
249889899806,48,2,receive,249889899611,195
249889908863,36,2,receive,249889907895,968
249889926536,14,2,receive,249889923883,2653
249889926965,82,2,receive,249889925616,1349
249889929749,54,2,receive,249889927353,2396
249889935182,32,2,receive,249889934998,184
249889941534,4,3,receive,249889941392,142
249889951147,78,2,receive,249889950968,179
249889954514,12,3,receive,249889953601,913
249889968687,6,2,receive,249889968528,159
249889978442,58,2,receive,249889978300,142
249889981085,66,3,receive,249889981007,78
249889998564,46,3,receive,249889998389,175
249890005906,34,4,receive,249890004719,1187
249890027241,56,2,receive,249890026541,700
249890046997,50,4,receive,249890045028,1969
249890049918,64,2,receive,249890049265,653
249890053468,44,3,receive,249890051547,1921
249890057809,8,2,receive,249890057644,165
249890066756,60,4,receive,249890066075,681
249890070394,22,2,receive,249890066329,4065
249890070905,92,3,receive,249890069948,957
249890081853,62,3,receive,249890080023,1830
249890103228,30,2,receive,249890103023,205
249890107195,40,2,receive,249890107019,176
249890129062,42,3,receive,249890127751,1311
249890129658,56,3,receive,249890129493,165
249890133774,84,3,receive,249890131859,1915
249890149112,10,3,receive,249890146966,2146
249890167027,68,3,receive,249890166846,181
249890184309,74,3,receive,249890184094,215
249890200279,24,4,receive,249890200107,172
249890207617,98,4,receive,249890207436,181
249890211725,80,3,receive,249890209321,2404
249890214915,54,3,receive,249890214783,132
249890219020,26,4,receive,249890218900,120
249890270782,38,4,receive,249890269383,1399
249890274762,14,3,receive,249890270750,4012
249890275188,36,3,receive,249890273108,2080
249890279576,12,4,receive,249890279416,160
249890284233,16,4,receive,249890284091,142
249890325320,42,4,receive,249890324691,629
249890336816,46,4,receive,249890336644,172
249890350973,52,3,receive,249890350771,202
249890359327,74,4,receive,249890359166,161
249890361897,94,4,receive,249890361752,145
249890374778,14,4,receive,249890374661,117
249890393181,40,3,receive,249890393014,167
249890401095,28,3,receive,249890400899,196
